42_58_20_7___5_1_12	0.217895
27_15_37_0___5_1_12	0.103081
13_35_59_29___5_1_12	0.0469667
39_5_61_31___5_1_12	0.0544
14_7_42_3___5_1_12	0.0997667
49_13_35_35___5_1_12	0.0448381
53_17_46_11___5_1_12	0.0659333
35_55_59_51___5_1_12	0.0513238
26_51_56_16___5_1_12	0.122429
31_37_2_11___5_1_12	0.0608381
8_15_8_53___5_1_12	0.0686
36_59_46_61___5_1_12	0.12999
33_7_43_61___5_1_12	0.0617381
14_44_27_42___5_1_12	0.121986
3_17_8_3___5_1_12	0.085581
54_37_27_63___5_1_12	0.0652238
34_1_19_24___5_1_12	0.10101
39_53_39_49___5_1_12	0.0615571
18_37_54_9___5_1_12	0.065481
41_35_52_19___5_1_12	0.0774381
14_57_55_15___5_1_12	0.0406524
23_23_3_22___5_1_12	0.100152
24_49_45_35___5_1_12	0.0433905
29_52_25_19___5_1_12	0.0442857
27_29_30_3___5_1_12	0.0604571
13_15_62_27___5_1_12	0.0721952
13_35_19_29___5_1_12	0.0661857
36_5_26_56___5_1_12	0.107771
53_7_57_31___5_1_12	0.0491
60_13_35_36___5_1_12	0.103362
40_17_46_11___5_1_12	0.0724286
4_45_59_51___5_1_12	0.0485143
16_39_11_3___5_1_12	0.0515667
57_58_38_26___5_1_12	0.204581
18_15_58_53___5_1_12	0.0885905
58_44_46_61___5_1_12	0.164352
39_38_58_35___5_1_12	0.228319
14_44_50_39___5_1_12	0.200033
3_17_55_21___5_1_12	0.0752238
18_53_27_63___5_1_12	0.0472619
15_16_56_62___5_1_12	0.185624
61_53_58_49___5_1_12	0.047081
18_19_54_9___5_1_12	0.064481
9_53_9_21___5_1_12	0.0528714
21_57_55_15___5_1_12	0.0822238
23_23_1_46___5_1_12	0.103438
24_49_45_31___5_1_12	0.0440571
29_52_25_48___5_1_12	0.0988524
19_60_33_22___5_1_12	0.0966762
13_54_37_27___5_1_12	0.0839619
56_35_59_29___5_1_12	0.0694714
36_5_43_31___5_1_12	0.0491286
14_7_57_3___5_1_12	0.056181
49_15_35_35___5_1_12	0.054119
9_43_24_9___5_1_12	0.0552667
35_45_41_51___5_1_12	0.0581
25_19_0_54___5_1_12	0.109219
24_24_2_55___5_1_12	0.213381
8_15_58_59___5_1_12	0.0631524
6_59_46_61___5_1_12	0.1373
20_0_6_35___5_1_12	0.213638
14_53_41_57___5_1_12	0.0410619
3_45_55_15___5_1_12	0.0474
18_53_35_63___5_1_12	0.0523571
8_51_51_2___5_1_12	0.097819
61_53_37_49___5_1_12	0.0490048
18_52_54_9___5_1_12	0.22791
23_7_7_61___5_1_12	0.0571238
14_57_48_15___5_1_12	0.0469571
13_9_1_16___5_1_12	0.0928905
24_39_45_35___5_1_12	0.0668143
29_52_25_9___5_1_12	0.0554286
59_5_44_29___5_1_12	0.0757
17_15_4_2___5_1_12	0.125967
13_19_59_29___5_1_12	0.0681762
36_23_61_31___5_1_12	0.0489905
48_7_57_3___5_1_12	0.0460476
40_13_35_35___5_1_12	0.0513143
24_17_49_11___5_1_12	0.0482095
35_39_56_51___5_1_12	0.0533143
42_51_11_3___5_1_12	0.0532238
51_0_6_39___5_1_12	0.138948
8_15_58_9___5_1_12	0.149286
51_59_46_61___5_1_12	0.0748381
28_32_6_35___5_1_12	0.199576
16_53_41_57___5_1_12	0.0421
3_24_55_15___5_1_12	0.0582619
18_51_17_34___5_1_12	0.118443
26_43_56_14___5_1_12	0.143638
61_53_58_2___5_1_12	0.121995
18_55_37_9___5_1_12	0.053019
9_16_3_21___5_1_12	0.0676762
13_53_23_54___5_1_12	0.0942667
23_33_1_5___5_1_12	0.0473095
41_49_45_35___5_1_12	0.0467286
29_52_4_19___5_1_12	0.166148
40_28_6_46___5_1_12	0.193162
13_5_37_27___5_1_12	0.0481429
13_35_15_29___5_1_12	0.0540571
36_48_15_6___5_1_12	0.118414
